x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,
0.06084,0.05059,0.05737,0.05712,0.05658,0.05291,0.04693,0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.309402276,0.314760293,0.305323791,0.289156831,0.278672777,0.267787527,0.269147254,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,1,"[[4], [1, 2, 3]]"
0.05059,0.05737,0.05712,0.05658,0.05291,0.04693,0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.314760293,0.305323791,0.289156831,0.278672777,0.267787527,0.269147254,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,1,"[[4], [1, 2, 3]]"
0.05737,0.05712,0.05658,0.05291,0.04693,0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.305323791,0.289156831,0.278672777,0.267787527,0.269147254,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,1,"[[4], [1, 2, 3]]"
0.05712,0.05658,0.05291,0.04693,0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.289156831,0.278672777,0.267787527,0.269147254,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,1,"[[4], [1, 2, 3]]"
0.05658,0.05291,0.04693,0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.278672777,0.267787527,0.269147254,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,1,"[[4], [1, 2, 3]]"
0.05291,0.04693,0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.267787527,0.269147254,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,1,"[[4], [1, 2, 3]]"
0.04693,0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.269147254,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,1,"[[4], [1, 2, 3]]"
0.04605,0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.264239782,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,1,"[[4], [1, 2, 3]]"
0.04353,0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.261194313,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,1,"[[4], [1, 2, 3]]"
0.03224,0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.258121867,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,1,"[[4], [1, 2, 3]]"
0.04244,0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.240125356,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,1,"[[4], [1, 2, 3]]"
0.04576,0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.245121395,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,1,"[[4], [1, 2, 3]]"
0.04337,0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.234100511,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,1,"[[4], [1, 2, 3]]"
0.04846,0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.224240226,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,1,"[[4], [1, 2, 3]]"
0.05399,0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.223402123,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,1,"[[4], [1, 2, 3]]"
0.07096,0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.07789,0.230055539,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,0.22825354,1,"[[4], [1, 2, 3]]"
0.08439,0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.07789,0.08892,0.24390223,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,0.22825354,0.229692329,1,"[[4], [1, 2, 3]]"
0.09244,0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.07789,0.08892,0.1125,0.248906546,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,0.22825354,0.229692329,0.235665036,1,"[[4], [1, 2, 3]]"
0.08913,0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.07789,0.08892,0.1125,0.1268,0.256085243,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,0.22825354,0.229692329,0.235665036,0.239392422,1,"[[4], [1, 2, 3]]"
0.10968,0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.07789,0.08892,0.1125,0.1268,0.15361,0.261894212,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,0.22825354,0.229692329,0.235665036,0.239392422,0.238511979,1,"[[4], [1, 2, 3]]"
0.13933,0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.07789,0.08892,0.1125,0.1268,0.15361,0.18213,0.269899588,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,0.22825354,0.229692329,0.235665036,0.239392422,0.238511979,0.248209893,1,"[[4], [1, 2, 3]]"
0.12494,0.10012,0.1134,0.10825,0.09673,0.09756,0.08938,0.07046,0.06767,0.0687,0.06794,0.0725,0.10276,0.08309,0.10768,0.12615,0.15361,0.16858,0.12707,0.1196,0.11477,0.12472,0.08242,0.08153,0.07574,0.0814,0.09772,0.09413,0.07693,0.07154,0.07599,0.07078,0.0605,0.05946,0.05932,0.06538,0.20377,0.09329,0.07467,0.06251,0.07424,0.07789,0.08892,0.1125,0.1268,0.15361,0.18213,0.23311,0.276678731,0.286518017,0.298339109,0.305575164,0.315965973,0.311373668,0.295990536,0.293222811,0.299033274,0.303603345,0.303739753,0.297797165,0.286653066,0.274314369,0.273822975,0.269100609,0.268983702,0.273870789,0.277681439,0.276364485,0.279374322,0.280339103,0.286730099,0.285596266,0.281832293,0.289710405,0.299170164,0.306567227,0.31818016,0.303635953,0.286877055,0.283029395,0.284905845,0.27365223,0.268083871,0.261252057,0.263035142,0.263226359,0.256960405,0.24218972,0.232759818,0.22825354,0.229692329,0.235665036,0.239392422,0.238511979,0.248209893,0.251622614,1,"[[4], [1, 2, 3]]"
